,lat,lon,,
13854,42.41766,-83.01144,Michigan,
13855,42.41477,-83.00841,Michigan,
13856,42.4147,-83.00208,Michigan,
13857,42.41755,-83.00266,Michigan,
13858,42.41755,-82.99633,Michigan,
13859,42.41833,-82.99161,Michigan,
13860,42.42104,-82.99117,Michigan,
13861,42.42452,-82.98638,Michigan,
13862,42.4212,-82.98363,Michigan,
13863,42.42104,-82.98767,Michigan,
13864,42.41493,-82.98911,Michigan,
13865,42.41482,-82.99382,Michigan,
13866,42.41507,-82.99835,Michigan,
13867,42.41193,-82.99912,Michigan,
13868,42.4123,-83.00366,Michigan,
13869,42.40925,-83.00213,Michigan,
13870,42.41172,-82.99516,Michigan,
13871,42.40787,-82.99823,Michigan,
13872,42.40833,-82.99291,Michigan,
13873,42.41146,-82.99038,Michigan,
13874,42.41359,-82.98481,Michigan,
13875,42.41639,-82.98056,Michigan,
13876,42.41921,-82.97925,Michigan,
13877,42.42154,-82.97594,Michigan,
13878,42.4179,-82.97476,Michigan,
13879,42.41754,-82.96606,Michigan,
13880,42.41538,-82.97294,Michigan,
13881,42.41652,-82.97664,Michigan,
13882,42.41346,-82.97858,Michigan,
13883,42.41319,-82.98218,Michigan,
13884,42.4104,-82.98701,Michigan,
13885,42.40968,-82.983,Michigan,
13886,42.40709,-82.98739,Michigan,
13887,42.40488333,-82.99348833,Michigan,
13888,42.40524667,-82.99594167,Michigan,
13889,42.40220167,-82.99192833,Michigan,
13890,42.40427,-82.98880333,Michigan,
13891,42.40678,-82.98455,Michigan,
13892,42.4088,-82.97931,Michigan,
13893,42.41191,-82.97708,Michigan,
13894,42.41188,-82.97365,Michigan,
13895,42.41385,-82.96793,Michigan,
13896,42.41661,-82.96576,Michigan,
13897,42.41464,-82.96241,Michigan,
13898,42.41756,-82.95696,Michigan,
13899,42.4133,-82.95883,Michigan,
13900,42.41173,-82.9548,Michigan,
13901,42.41472,-82.95009,Michigan,
13902,42.41003,-82.951,Michigan,
13903,42.4125,-82.94756,Michigan,
13904,42.40819,-82.9556,Michigan,
13905,42.40957,-82.9596,Michigan,
13906,42.41135,-82.96344,Michigan,
13907,42.41129,-82.9671,Michigan,
13908,42.40962,-82.96959,Michigan,
13909,42.40797,-82.97184,Michigan,
13910,42.40899,-82.97493,Michigan,
13911,42.40516,-82.97662,Michigan,
13912,42.40582,-82.98025,Michigan,
13913,42.40432,-82.98243,Michigan,
13914,42.40279167,-82.98423167,Michigan,
13915,42.39987167,-82.987115,Michigan,
13916,42.39841333,-82.98904667,Michigan,
13917,42.40064667,-82.98125667,Michigan,
13918,42.40297,-82.97845,Michigan,
13919,42.40237,-82.97529,Michigan,
13920,42.40407,-82.9721,Michigan,
13921,42.4066,-82.96776,Michigan,
13922,42.40426,-82.96883,Michigan,
13923,42.40577,-82.96422,Michigan,
13924,42.40762,-82.96348,Michigan,
13925,42.4075,-82.95809,Michigan,
13926,42.41283,-83.00728,Michigan,
13927,42.40139,-83.00237,Michigan,
13928,42.41957,-82.01349,Michigan,
13929,42.41895,-83.01005,Michigan,
13930,42.40328,-82.99522,Michigan,
13931,42.43805,-83.01578,Michigan,
13932,42.4334,-83.01814,Michigan,
13933,42.42328,-83.0138,Michigan,
13934,42.41772,-82.98406,Michigan,
13935,42.42209,-83.20376333,Michigan,
13936,42.42948667,-83.198575,Michigan,
13937,42.42313667,-83.197275,Michigan,
13938,42.43686333,-83.24045833,Michigan,
13939,42.43518667,-83.23134667,Michigan,
13940,42.43229167,-83.2378,Michigan,
13941,42.42938167,-83.22966333,Michigan,
13942,42.42635167,-83.23972333,Michigan,
13943,42.42244,-83.23180833,Michigan,
13944,42.42167333,-83.239575,Michigan,
13945,42.42561167,-83.22423333,Michigan,
13946,42.43092833,-83.22059,Michigan,
13947,42.43451667,-83.223305,Michigan,
13948,42.43827833,-83.22574,Michigan,
13949,42.43832,-83.21477667,Michigan,
13950,42.43307167,-83.21077,Michigan,
13951,42.42754,-83.21148833,Michigan,
13952,42.42371667,-83.21682833,Michigan,
13953,42.42232667,-83.21856,Michigan,
13954,42.42295,-83.209395,Michigan,
13955,42.42663667,-83.203975,Michigan,
13956,42.43310333,-83.203305,Michigan,
13957,42.438285,-83.20428167,Michigan,
13958,42.43496167,-83.19774667,Michigan,
13959,42.4257,-83.27653,Michigan,
13960,42.429,-83.27892,Michigan,
13961,42.42864,-83.28711,Michigan,
13962,42.42569333,-83.229595,Michigan,
13963,42.428035,-83.23443,Michigan,
13964,42.43472333,-83.21623667,Michigan,
13965,42.43661833,-83.20878667,Michigan,
13966,42.42932667,-83.20638833,Michigan,
13967,42.432035,-83.21392667,Michigan,
13968,42.42795167,-83.21806667,Michigan,
13969,42.42175333,-83.22508833,Michigan,
13970,42.42100833,-83.21344333,Michigan,
13971,42.43174833,-83.22552833,Michigan,
13972,42.43245333,-83.23232333,Michigan,
13973,42.4384,-83.19890833,Michigan,
13974,42.43515167,-83.23574333,Michigan,
13975,42.42462667,-83.23543833,Michigan,
13976,42.42070333,-83.22836833,Michigan,
13977,42.42869,-83.22403667,Michigan,
13978,42.43798333,-83.22101167,Michigan,
13979,42.42862,-83.24083,Michigan,
13980,42.43026,-83.24511,Michigan,
13981,42.42692,-83.24639,Michigan,
13982,42.43028,-83.24992,Michigan,
13983,42.42644,-83.25269,Michigan,
13984,42.42181,-83.24688,Michigan,
13985,42.42517,-83.24301,Michigan,
13986,42.41956,-83.24374,Michigan,
13987,42.41967,-83.25114,Michigan,
13988,42.42513,-83.25575,Michigan,
13989,42.42237,-83.25549,Michigan,
13990,42.41647,-83.25394,Michigan,
13991,42.41864,-83.26031,Michigan,
13992,42.41477,-83.25883,Michigan,
13993,42.41288,-83.25628,Michigan,
13994,42.4129,-83.25086,Michigan,
13995,42.41599,-83.24722,Michigan,
13996,42.41341,-83.24325,Michigan,
13997,42.41612,-83.24015,Michigan,
13998,42.41821,-83.23618,Michigan,
13999,42.41388,-83.23683,Michigan,
14000,42.41224,-83.26217,Michigan,
14001,42.41691,-83.26577,Michigan,
14002,42.41247,-83.26795,Michigan,
14003,42.40866,-83.26493,Michigan,
14004,42.41027,-83.26104,Michigan,
14005,42.40848,-83.25466,Michigan,
14006,42.40637,-83.25953,Michigan,
14007,42.40464,-83.26451,Michigan,
14008,42.40801,-83.26837,Michigan,
14009,42.40479,-83.27246,Michigan,
14010,42.40302,-83.26905,Michigan,
14011,42.40093,-83.26317,Michigan,
14012,42.40269,-83.25817,Michigan,
14013,42.405,-83.25577,Michigan,
14014,42.40139,-83.25338,Michigan,
14015,42.40422,-83.24736,Michigan,
14016,42.40335,-83.24277,Michigan,
14017,42.40161,-83.23632,Michigan,
14018,42.3991,-83.23148,Michigan,
14019,42.39446,-83.2362,Michigan,
14020,42.39034,-83.23454,Michigan,
14021,42.38695,-83.23587,Michigan,
14022,42.38727,-83.22979,Michigan,
14023,42.38744,-83.22111,Michigan,
14024,42.38687,-83.21212,Michigan,
14025,42.38786,-83.20028,Michigan,
14026,42.39203,-83.19965,Michigan,
14027,42.39751,-83.20141,Michigan,
14028,42.40056,-83.20011,Michigan,
14029,42.40661,-83.2013,Michigan,
14030,42.40949,-83.20454,Michigan,
14031,42.40756,-83.2077,Michigan,
14032,42.41099,-83.21081,Michigan,
14033,42.41283,-83.20663,Michigan,
14034,42.41327,-83.20056,Michigan,
14035,42.41681,-83.20216,Michigan,
14036,42.41833,-83.20697,Michigan,
14037,42.41495,-83.21011,Michigan,
14038,42.41464,-83.20351,Michigan,
14039,42.40756,-83.27539,Michigan,
14040,42.41124,-83.27812,Michigan,
14041,42.408044,-83.279379,Michigan,
14042,42.408565,-83.286484,Michigan,
14043,42.41128,-83.286492,Michigan,
14044,42.41105,-83.28211,Michigan,
14045,42.41504,-83.28118,Michigan,
14046,42.414186,-83.285292,Michigan,
14047,42.41828,-83.286831,Michigan,
14048,42.41998,-83.28279,Michigan,
14049,42.41912,-83.27768,Michigan,
14050,42.42422,-83.28518,Michigan,
14051,42.42187,-83.28006,Michigan,
14052,42.42733,-83.28284,Michigan,
14053,42.42634,-83.287154,Michigan,
14054,42.4224,-83.286951,Michigan,
14055,42.407202,-83.283787,Michigan,
14056,42.39672,-83.23234,Michigan,
14057,42.39445,-83.22985,Michigan,
14058,42.39262,-83.23235,Michigan,
14059,42.39034,-83.23087,Michigan,
14060,39.69707,-105.0520117,Colorado,
14061,39.69866,-105.0531533,Colorado,
14062,39.69678667,-105.0472183,Colorado,
14063,39.69666667,-105.0425183,Colorado,
14064,39.696725,-105.03668,Colorado,
14065,39.69762833,-105.031885,Colorado,
14066,39.697,-105.02602,Colorado,
14067,39.70127833,-105.030445,Colorado,
14068,39.70176,-105.035565,Colorado,
14069,39.705465,-105.0255733,Colorado,
14070,39.70042,-105.0409283,Colorado,
14071,39.70098,-105.04694,Colorado,
14072,39.70489333,-105.0471883,Colorado,
14073,39.71059,-105.025465,Colorado,
14074,39.71441667,-105.0256567,Colorado,
14075,39.71500167,-105.0310983,Colorado,
14076,39.740115,-105.0512167,Colorado,
14077,39.71934667,-105.0526933,Colorado,
14078,39.71895167,-105.02563,Colorado,
14079,39.72317,-105.0254117,Colorado,
14080,39.72435833,-105.0526267,Colorado,
14081,39.72790333,-105.0530333,Colorado,
14082,39.72718833,-105.029565,Colorado,
14083,39.730795,-105.0256733,Colorado,
14084,39.73098333,-105.0535917,Colorado,
14085,39.73279,-105.0524467,Colorado,
14086,39.73482333,-105.0298417,Colorado,
14087,39.73360167,-105.0253167,Colorado,
14088,39.73815667,-105.0259833,Colorado,
14089,39.73985333,-105.035525,Colorado,
14090,39.74010333,-105.046615,Colorado,
14091,39.74085167,-105.0408783,Colorado,
14092,39.70794,-105.0458417,Colorado,
14093,39.71168833,-105.0466283,Colorado,
14094,39.70477167,-105.037045,Colorado,
14095,39.70482667,-105.0297533,Colorado,
14096,39.71156,-105.0304,Colorado,
14097,39.70738667,-105.0319567,Colorado,
14098,39.71503333,-105.0362367,Colorado,
14099,39.71188833,-105.0407483,Colorado,
14100,39.71781833,-105.0291017,Colorado,
14101,39.721885,-105.0301167,Colorado,
14102,39.724535,-105.031135,Colorado,
14103,39.73043667,-105.0279217,Colorado,
14104,39.733085,-105.0406433,Colorado,
14105,39.73108167,-105.032215,Colorado,
14106,39.73626833,-105.0338233,Colorado,
14107,39.73666833,-105.0380383,Colorado,
14108,39.73679167,-105.0426817,Colorado,
14109,39.719825,-105.0348833,Colorado,
14110,39.73072667,-105.0458267,Colorado,
14111,39.73314833,-105.0488217,Colorado,
14112,39.73672667,-105.0475617,Colorado,
14113,39.733035,-105.0358033,Colorado,
14114,39.72756833,-105.0334,Colorado,
14115,39.72902,-105.0382883,Colorado,
14116,39.72831833,-105.04258,Colorado,
14117,39.72372833,-105.0363,Colorado,
14118,39.71578667,-105.0420667,Colorado,
14119,39.719645,-105.0410483,Colorado,
14120,39.72514,-105.0399917,Colorado,
14121,39.72184,-105.0463233,Colorado,
14122,39.71690167,-105.0470183,Colorado,
14123,39.70905667,-105.0484483,Colorado,
14124,39.72399833,-105.0441133,Colorado,
14125,39.72408667,-105.0487383,Colorado,
14126,39.740195,-105.02367,Colorado,
14127,39.73645,-105.01821,Colorado,
14128,39.735125,-105.024645,Colorado,
14129,39.73418167,-105.020385,Colorado,
14130,39.73189,-105.01831,Colorado,
14131,39.73234833,-105.02319,Colorado,
14132,39.72967833,-105.0185083,Colorado,
14133,39.726362,-105.016532,Colorado,
14134,39.726705,-105.019375,Colorado,
14135,39.728785,-105.0243667,Colorado,
14136,39.73499667,-105.05314,Colorado,
14137,39.727735,-105.0210917,Colorado,
14138,39.72627,-105.0239633,Colorado,
14139,39.70102667,-105.0541317,Colorado,
14140,39.71469333,-105.0539033,Colorado,
14141,39.701625,-105.0504533,Colorado,
14142,39.70412167,-105.0514117,Colorado,
14143,39.708615,-105.05245,Colorado,
14144,39.71505,-105.0488283,Colorado,
14145,39.72122833,-105.0498533,Colorado,
14146,39.70944667,-105.0408233,Colorado,
14147,39.71217333,-105.02379,Colorado,
14148,39.708205,-105.0226167,Colorado,
14149,39.73995333,-105.0197517,Colorado,
14150,39.72117333,-105.022945,Colorado,
14151,39.71669167,-105.02286,Colorado,
14152,39.70280167,-105.023825,Colorado,
14153,39.69777333,-105.02269,Colorado,
14154,39.69489333,-105.031085,Colorado,
14155,39.69401667,-105.039125,Colorado,
14156,39.695707,-105.046145,Colorado,
14157,39.77632333,-104.8319317,Colorado,
14158,39.78070167,-104.8409583,Colorado,
14159,39.78288333,-104.8442083,Colorado,
14160,39.78279833,-104.8464783,Colorado,
14161,39.78567,-104.845965,Colorado,
14162,39.78535167,-104.8424733,Colorado,
14163,39.78006,-104.8381017,Colorado,
14164,39.78275333,-104.8285183,Colorado,
14165,39.78410833,-104.8321183,Colorado,
14166,39.7861,-104.827,Colorado,
14167,39.78312167,-104.82361,Colorado,
14168,39.78700167,-104.8213267,Colorado,
14169,39.7918,-104.8230983,Colorado,
14170,39.79091333,-104.8333317,Colorado,
14171,39.78884667,-104.8291067,Colorado,
14172,39.78933167,-104.84357,Colorado,
14173,39.78889,-104.84747,Colorado,
14174,39.79302833,-104.8469817,Colorado,
14175,39.79356167,-104.8417517,Colorado,
14176,39.79390333,-104.8357767,Colorado,
14177,39.794205,-104.8311667,Colorado,
14178,39.79456,-104.822185,Colorado,
14179,39.79203833,-104.82035,Colorado,
14180,39.79283,-104.815715,Colorado,
14181,39.79497333,-104.80945,Colorado,
14182,39.79493667,-104.8134417,Colorado,
14183,39.79822167,-104.8158433,Colorado,
14184,39.79807667,-104.827015,Colorado,
14185,39.79805,-104.83058,Colorado,
14186,39.79804,-104.8339517,Colorado,
14187,39.798075,-104.8385767,Colorado,
14188,39.79815833,-104.8449917,Colorado,
14189,39.79637,-104.84703,Colorado,
14190,39.747125,-104.8959617,Colorado,
14191,39.745848,-104.89464,Colorado,
14192,39.74628667,-104.8982733,Colorado,
14193,39.74734667,-104.9017467,Colorado,
14194,39.75109667,-104.902775,Colorado,
14195,39.74835167,-104.904745,Colorado,
14196,39.745237,-104.903809,Colorado,
14197,39.74149667,-104.90342,Colorado,
14198,39.733415,-104.90295,Colorado,
14199,39.7420455,-104.8918297,Colorado,
14200,39.733345,-104.898015,Colorado,
14201,39.73292333,-104.8894833,Colorado,
14202,39.73338,-104.8843183,Colorado,
14203,39.74196,-104.8847867,Colorado,
14204,39.74483833,-104.8846983,Colorado,
14205,39.74741667,-104.8851917,Colorado,
14206,39.747885,-104.889925,Colorado,
14207,39.74305333,-104.8882317,Colorado,
14208,39.73655833,-104.9010683,Colorado,
14209,39.73981833,-104.9006817,Colorado,
14210,39.74004333,-104.8899867,Colorado,
14211,39.73565333,-104.88815,Colorado,
14212,39.73731,-104.89649,Colorado,
14213,39.73721167,-104.8912133,Colorado,
14214,39.739435,-104.88434,Colorado,
14215,39.74375333,-104.9000417,Colorado,
14216,39.74299,-104.8950867,Colorado,
14217,39.74560333,-104.8892383,Colorado,
14218,39.740225,-104.895355,Colorado,
14219,39.73764,-104.90339,Colorado,
14220,39.73294,-104.8929233,Colorado,
14221,39.76941833,-104.9637183,Colorado,
14222,39.75440833,-104.9806683,Colorado,
14223,39.76163167,-104.9755083,Colorado,
14224,39.76944333,-104.9712583,Colorado,
14225,39.772105,-104.95143,Colorado,
14226,39.76891333,-104.9494133,Colorado,
14227,39.76863333,-104.9586467,Colorado,
14228,39.75792167,-104.9565817,Colorado,
14229,39.75673,-104.9678883,Colorado,
14230,39.75291833,-104.973025,Colorado,
14231,39.749775,-104.98229,Colorado,
14232,39.75804167,-104.9763567,Colorado,
14233,39.76304667,-104.9691183,Colorado,
14234,39.762435,-104.9823717,Colorado,
14235,39.75056333,-104.9694,Colorado,
14236,39.77066833,-104.944895,Colorado,
14237,39.76335833,-104.95268,Colorado,
14238,39.76528667,-104.95567,Colorado,
14239,39.76426167,-104.9718317,Colorado,
14240,39.75309167,-104.9673483,Colorado,
14241,39.74783667,-104.974565,Colorado,
14242,39.75048,-104.9848517,Colorado,
14243,39.77297667,-104.955895,Colorado,
14244,39.75920167,-104.9860817,Colorado,
14245,39.75817667,-104.98225,Colorado,
14246,39.75814333,-104.952375,Colorado,
14247,39.76130833,-104.9585517,Colorado,
14248,39.76217,-104.9789417,Colorado,
14249,39.76319667,-104.94893,Colorado,
14250,39.765777,-104.977798,Colorado,
14251,39.76377667,-104.94185,Colorado,
14252,39.76799167,-104.9422133,Colorado,
14253,39.77193333,-104.940945,Colorado,
14254,39.76577167,-104.947605,Colorado,
14255,39.76755667,-104.95247,Colorado,
14256,39.753455,-104.9762467,Colorado,
14257,39.756235,-104.98479,Colorado,
14258,39.75505333,-104.9548783,Colorado,
14259,39.75566833,-104.94873,Colorado,
14260,39.75959,-104.9467333,Colorado,
14261,39.75564167,-104.9430333,Colorado,
14262,39.76018333,-104.94262,Colorado,
14263,39.75658,-104.9394917,Colorado,
14264,39.75656667,-104.93401,Colorado,
14265,39.76099333,-104.9361033,Colorado,
14266,39.76561833,-104.9374233,Colorado,
14267,39.76834333,-104.9316433,Colorado,
14268,39.76535167,-104.9315917,Colorado,
14269,39.760225,-104.9304567,Colorado,
14270,39.758455,-104.9235517,Colorado,
14271,39.76294667,-104.9250433,Colorado,
14272,39.76828667,-104.925915,Colorado,
14273,39.77010667,-104.928135,Colorado,
14274,39.770885,-104.9229467,Colorado,
14275,39.76457333,-104.9220233,Colorado,
14276,39.75977167,-104.918295,Colorado,
14277,39.76385833,-104.9177283,Colorado,
14278,39.76638,-104.9184783,Colorado,
14279,39.76986833,-104.9165983,Colorado,
14280,39.76844167,-104.9135017,Colorado,
14281,39.76389833,-104.9127583,Colorado,
14282,39.758375,-104.9134017,Colorado,
14283,39.76432333,-104.9276283,Colorado,
14284,39.75190833,-104.9609467,Colorado,
14285,39.755815,-104.96083,Colorado,
14286,39.75656167,-104.9271933,Colorado,
14287,39.75604833,-104.9904933,Colorado,
14288,39.73744833,-104.981465,Colorado,
14289,39.73796667,-104.9771533,Colorado,
14290,39.74056,-104.9734767,Colorado,
14291,39.741805,-104.9729717,Colorado,
14292,39.745405,-104.971815,Colorado,
14293,39.74214333,-104.9879683,Colorado,
14294,39.74457333,-104.9852117,Colorado,
14295,39.74803833,-104.9906967,Colorado,
14296,39.74585167,-104.9892933,Colorado,
14297,39.74725667,-104.9840483,Colorado,
14298,39.74957333,-104.9887317,Colorado,
14299,39.74743167,-104.9938933,Colorado,
14300,39.75029167,-104.9953133,Colorado,
14301,39.74375333,-104.981105,Colorado,
14302,39.75242667,-104.9909583,Colorado,
14303,39.75503,-104.9866683,Colorado,
14304,39.75423167,-104.9949367,Colorado,
14305,39.74425333,-104.976265,Colorado,
14306,39.77246,-104.9690533,Colorado,
14307,39.74111167,-104.9814383,Colorado,
14308,39.740625,-104.9780817,Colorado,
14309,39.74020667,-104.9862567,Colorado,
14310,39.73741667,-104.9729783,Colorado,
